#{"t_start": 1784856612.951135, "env_id": "None"}
r,l,t
-10.0,500,7.274299
-10.0,500,14.502949
-10.0,500,22.473681
10.0,316,27.165451
10.0,284,31.97481
10.0,299,36.493601
10.0,163,38.95869
10.0,115,40.667731
10.0,93,42.121222
10.0,81,43.352957
10.0,56,44.178973
10.0,55,45.03388
10.0,42,45.685264
10.0,40,46.29701
10.0,39,47.490144
10.0,40,48.097794
10.0,35,48.601681
10.0,34,49.094908
10.0,35,49.616019
10.0,33,50.08848
10.0,32,50.564092
10.0,32,51.029916
10.0,34,51.544671
10.0,29,51.964282
10.0,35,52.480479
10.0,30,52.91363
10.0,30,53.344751
10.0,30,53.785863
10.0,30,54.267294
10.0,30,54.749147
10.0,31,55.196605
10.0,29,55.66919
10.0,31,56.145638
-10.0,26,56.508803
10.0,28,56.90482
10.0,32,57.376426
10.0,28,57.924384
10.0,28,58.62103
10.0,28,59.331145
10.0,28,60.036186
-10.0,31,60.863847
10.0,28,61.543667
10.0,27,62.172218
10.0,28,62.761091
10.0,28,63.386805
-10.0,28,63.950645
10.0,27,64.528456
10.0,28,65.173623
-10.0,29,66.498131
10.0,31,67.127015
-10.0,23,67.573164
10.0,27,68.135905
-10.0,20,68.498261
10.0,28,69.049413
-10.0,30,69.598259
10.0,30,70.199947
-10.0,28,70.835073
10.0,27,71.315599
10.0,29,71.936182
-10.0,24,72.398499
10.0,27,72.947812
-10.0,24,73.503803
10.0,27,74.177501
10.0,29,74.788597
10.0,30,75.479191
-10.0,25,75.996221
-10.0,27,76.585777
-10.0,23,77.084773
-10.0,27,77.728769
10.0,27,78.400296
10.0,28,78.975181
-10.0,23,79.460888
-10.0,24,79.982947
-10.0,27,80.445667
10.0,30,81.070195
10.0,27,81.657121
10.0,28,82.187538
10.0,27,82.677938
10.0,26,83.202634
-10.0,26,83.734793
10.0,29,84.39506
-10.0,23,84.897831
-10.0,27,85.470454
-10.0,27,85.99634
-10.0,27,86.552478
-10.0,22,86.962015
10.0,28,88.204424
-10.0,24,88.762426
10.0,28,89.359948
10.0,28,89.877316
-10.0,29,90.454598
-10.0,23,91.044435
10.0,28,91.670125
-10.0,28,92.193067
-10.0,20,92.583891
-10.0,26,93.201153
-10.0,25,93.715338
-10.0,25,94.201117
10.0,27,94.767769
10.0,26,95.489429
-10.0,25,96.045164
10.0,27,96.53695
-10.0,22,96.946445
-10.0,23,97.3798
-10.0,20,97.773345
-10.0,28,98.252899
-10.0,21,98.611287
-10.0,28,99.142649
-10.0,25,99.580782
10.0,28,100.109714
-10.0,27,100.602462
-10.0,27,101.090056
10.0,29,101.634979
-10.0,24,102.045867
-10.0,22,102.477471
-10.0,26,102.937013
10.0,26,103.389331
10.0,28,103.934591
-10.0,24,104.396924
10.0,28,104.965314
-10.0,24,105.404752
-10.0,22,105.886117
-10.0,21,106.273101
10.0,27,106.846024
-10.0,20,107.301066
-10.0,22,107.688128
-10.0,21,108.066855
-10.0,19,109.043959
-10.0,25,109.584404
-10.0,26,110.060817
-10.0,25,110.51393
-10.0,25,111.043911
-10.0,23,111.435899
10.0,26,111.950306
10.0,26,112.389012
10.0,26,112.85214
-10.0,26,113.310994
-10.0,23,113.70648
10.0,29,114.321339
10.0,26,114.766792
-10.0,24,115.189488
-10.0,21,115.5999
-10.0,23,116.011554
-10.0,27,116.514055
10.0,26,116.954391
-10.0,29,117.528552
10.0,28,118.086432
10.0,27,118.593258
-10.0,20,119.01034
-10.0,25,119.490997
-10.0,21,119.875454
-10.0,20,120.25342
10.0,26,120.784694
-10.0,27,121.342453
-10.0,21,121.703969
-10.0,21,122.090223
-10.0,25,122.584568
-10.0,22,123.011996
-10.0,20,123.494024
10.0,27,123.964513
-10.0,25,124.454463
-10.0,21,124.8541
-10.0,25,125.300623
10.0,28,125.835431
10.0,26,126.356737
10.0,26,126.755941
-10.0,25,127.261525
-10.0,28,127.852092
-10.0,23,128.361606
10.0,29,129.497124
-10.0,24,129.998813
10.0,26,130.654815
-10.0,24,131.104789
-10.0,26,131.697361
-10.0,24,132.279361
-10.0,27,132.939591
-10.0,25,133.505848
10.0,29,134.118273
-10.0,23,134.581961
-10.0,25,135.126181
-10.0,28,135.705145
10.0,27,136.289567
-10.0,21,136.734887
-10.0,21,137.139573
10.0,26,137.65695
10.0,28,138.163253
-10.0,20,138.50301
-10.0,28,139.025628
-10.0,21,139.418757
-10.0,23,139.926731
-10.0,25,140.379873
10.0,27,140.887683
-10.0,22,141.323206
-10.0,28,141.869104
-10.0,22,142.315219
10.0,27,142.801455
-10.0,19,143.158376
-10.0,23,143.634006
-10.0,23,144.140009
-10.0,27,144.711491
-10.0,20,145.106422
-10.0,19,145.556442
-10.0,26,146.166111
-10.0,22,146.57474
-10.0,25,147.159278
-10.0,25,147.695415
-10.0,24,148.24439
10.0,28,148.980317
-10.0,27,149.525082
-10.0,23,149.926078
-10.0,22,150.30973
-10.0,23,151.313012
-10.0,24,151.898441
-10.0,20,152.241906
10.0,27,152.689738
-10.0,26,153.243438
-10.0,23,153.7153
-10.0,23,154.183455
-10.0,27,154.766171
10.0,26,155.338508
-10.0,24,155.803913
-10.0,25,156.269509
10.0,26,156.818762
-10.0,25,157.315617
10.0,28,157.876004
10.0,28,158.542598
-10.0,27,159.031614
-10.0,24,159.49368
-10.0,22,159.955744
-10.0,22,160.379771
-10.0,21,160.814075
-10.0,27,161.403208
-10.0,27,162.090567
-10.0,21,162.564193
-10.0,21,163.120443
-10.0,28,163.816558
10.0,26,164.450742
10.0,28,165.039052
-10.0,28,165.691365
-10.0,28,166.319369
-10.0,19,166.803356
-10.0,24,167.429426
-10.0,25,168.046159
-10.0,24,168.61849
-10.0,24,169.160004
-10.0,27,169.670981
10.0,25,170.172087
-10.0,23,170.637935
-10.0,18,171.00829
-10.0,28,171.485619
10.0,27,171.991215
-10.0,24,172.413204
-10.0,23,173.453412
-10.0,20,173.839597
-10.0,24,174.398943
-10.0,28,174.938075
-10.0,22,175.352321
-10.0,20,175.730406
-10.0,26,176.215005
-10.0,28,177.026979
-10.0,19,177.68701
10.0,25,178.377778
-10.0,23,179.056788
-10.0,20,179.61922
-10.0,25,180.396134
10.0,28,181.162263
-10.0,23,181.827431
-10.0,24,182.495535
-10.0,23,183.326227
-10.0,19,183.960308
-10.0,24,184.746547
10.0,26,185.499989
-10.0,22,186.059671
-10.0,28,186.811391
-10.0,25,187.499867
-10.0,19,188.023085
-10.0,24,188.715024
-10.0,27,189.451933
10.0,26,190.188878
-10.0,22,190.815655
-10.0,27,191.538383
10.0,29,192.12816
10.0,27,192.649976
10.0,26,193.194151
-10.0,21,193.667088
-10.0,21,194.000094
10.0,26,194.396714
-10.0,24,194.829972
-10.0,20,195.113816
10.0,25,195.504273
-10.0,22,195.891016
-10.0,23,196.371617
-10.0,20,196.659256
-10.0,23,197.024302
-10.0,26,197.41108
10.0,26,198.460336
-10.0,23,198.892046
-10.0,21,199.347299
10.0,26,199.957671
-10.0,20,200.356739
10.0,26,200.91683
-10.0,24,201.499909
10.0,27,202.019864
10.0,28,202.53208
10.0,26,203.043102
-10.0,23,203.466771
-10.0,27,204.016514
-10.0,23,204.462284
-10.0,22,204.914843
-10.0,20,205.318599
-10.0,21,205.736886
-10.0,26,206.323702
-10.0,19,206.670686
-10.0,24,207.095829
10.0,26,207.600437
-10.0,22,207.998203
10.0,26,208.471975
-10.0,21,208.948687
10.0,29,209.683477
10.0,27,210.324805
10.0,28,210.818864
-10.0,25,211.303773
-10.0,24,211.822905
-10.0,24,212.344796
-10.0,23,212.824432
-10.0,20,213.244301
-10.0,25,213.770701
10.0,28,214.412181
-10.0,19,214.789844
10.0,26,215.321032
-10.0,19,215.748076
-10.0,24,216.285254
-10.0,19,216.662173
-10.0,22,217.11553
-10.0,21,217.578138
-10.0,24,218.142434
-10.0,24,218.674471
10.0,25,219.197836
10.0,25,220.407998
-10.0,23,220.835001
-10.0,21,221.207668
10.0,26,221.75434
-10.0,22,222.22722
-10.0,20,222.653149
-10.0,23,223.153152
-10.0,22,223.528927
-10.0,24,223.9749
-10.0,27,224.445051
-10.0,20,224.836418
-10.0,24,225.409882
10.0,26,225.902848
10.0,28,226.437773
-10.0,20,226.777929
10.0,27,227.248955
-10.0,26,227.744175
-10.0,24,228.196206
-10.0,24,228.809591
-10.0,25,229.293783
-10.0,20,229.654422
10.0,27,230.191038
-10.0,25,230.762833
-10.0,21,231.240835
-10.0,21,231.634718
-10.0,23,232.029567
10.0,27,232.634181
-10.0,23,233.290469
-10.0,24,233.870087
10.0,25,234.448511
-10.0,24,234.917665
-10.0,25,235.589509
10.0,25,236.132241
-10.0,21,236.589532
10.0,27,237.202475
-10.0,24,237.665114
-10.0,20,238.030741
-10.0,22,238.445094
10.0,26,238.993495
-10.0,21,239.658547
-10.0,23,240.306667
-10.0,22,240.939428
-10.0,18,241.369373
10.0,27,242.060951
-10.0,28,243.661148
-10.0,20,244.196391
-10.0,21,244.75381
-10.0,25,245.46295
-10.0,22,246.114317
-10.0,19,246.721204
-10.0,19,247.298947
-10.0,19,247.900141
10.0,29,248.580436
-10.0,22,249.127065
-10.0,24,249.714474
-10.0,26,250.318826
-10.0,22,250.692143
-10.0,20,251.061297
10.0,28,251.582413
-10.0,21,251.928209
-10.0,23,252.316028
-10.0,22,252.740813
-10.0,25,253.158012
-10.0,25,253.608789
-10.0,24,254.063553
-10.0,20,254.415338
-10.0,20,254.759902
-10.0,21,255.131398
-10.0,23,255.607558
-10.0,25,256.23132
-10.0,21,256.689141
-10.0,24,257.096471
-10.0,19,257.520786
-10.0,23,258.078409
-10.0,26,258.571536
-10.0,24,259.038884
-10.0,22,259.416821
-10.0,20,259.839985
-10.0,21,260.253306
-10.0,18,260.582609
-10.0,27,261.108954
-10.0,21,261.487018
10.0,28,262.139573
10.0,28,262.737768
-10.0,17,263.138831
-10.0,18,263.604076
-10.0,22,264.128232
-10.0,21,264.512109
10.0,25,264.994563
-10.0,21,266.036527
10.0,27,266.579491
-10.0,26,267.025384
-10.0,25,267.391589
-10.0,21,267.700501
-10.0,26,268.336513
-10.0,22,268.736249
-10.0,19,269.120187
-10.0,19,269.45319
-10.0,22,269.863898
-10.0,20,270.344966
10.0,28,270.982372
10.0,29,271.522476
10.0,27,272.060968
-10.0,21,272.441718
10.0,28,272.945968
-10.0,23,273.373131
-10.0,18,273.718591
-10.0,22,274.112423
-10.0,26,274.610383
-10.0,25,275.159569
-10.0,21,275.545377
-10.0,24,276.037479
-10.0,22,276.462519
-10.0,20,276.929655
-10.0,29,277.557801
-10.0,21,278.040005
-10.0,21,278.512081
-10.0,19,278.885349
-10.0,20,279.394631
-10.0,22,279.934177
-10.0,24,280.365768
10.0,26,280.854332
-10.0,21,281.22049
-10.0,25,281.780903
-10.0,23,282.315245
-10.0,25,282.828925
-10.0,22,283.247235
10.0,25,283.753997
10.0,28,284.251333
-10.0,19,284.588095
-10.0,23,285.037396
10.0,26,285.538715
-10.0,20,285.914592
-10.0,22,287.003896
-10.0,21,287.432945
-10.0,24,288.031308
-10.0,23,288.524675
-10.0,18,288.880261
10.0,27,289.449093
-10.0,23,290.010114
-10.0,19,290.427147
-10.0,25,291.034794
-10.0,25,291.710319
-10.0,19,292.093722
10.0,28,292.744984
-10.0,18,293.068368
-10.0,26,293.610229
-10.0,23,294.150065
-10.0,26,294.665974
-10.0,20,295.06532
-10.0,21,295.454723
-10.0,26,296.082854
-10.0,28,296.628216
-10.0,22,297.273897
-10.0,19,297.860464
-10.0,20,298.525979
-10.0,25,299.21109
-10.0,23,299.789875
-10.0,21,300.276903
-10.0,18,300.809355
-10.0,19,301.245399
-10.0,21,301.710134
10.0,28,302.456032
-10.0,26,303.189938
-10.0,24,303.911819
-10.0,23,304.482943
-10.0,22,305.018142
-10.0,25,305.609217
-10.0,26,306.022979
-10.0,18,306.298547
-10.0,20,306.675468
10.0,29,307.143076
-10.0,25,307.518018
-10.0,24,307.868414
-10.0,18,308.236785
-10.0,19,308.598881
-10.0,23,309.035393
-10.0,20,309.445805
-10.0,23,310.538635
-10.0,23,310.948092
-10.0,25,311.432639
-10.0,17,311.775142
-10.0,24,312.140038
-10.0,22,312.488341
-10.0,21,312.818985
-10.0,20,313.107753
-10.0,21,313.414932
-10.0,25,313.787158
-10.0,21,314.1014
10.0,26,314.477911
10.0,27,314.926014
-10.0,20,315.357766
-10.0,16,315.685146
-10.0,25,316.17816
-10.0,25,316.645375
-10.0,25,317.096113
-10.0,24,317.592396
-10.0,24,318.066381
10.0,29,318.666287
10.0,25,319.165186
-10.0,26,319.708963
-10.0,20,320.107893
-10.0,20,320.56294
10.0,28,321.141478
10.0,28,321.635923
-10.0,28,322.190756
10.0,28,322.740341
-10.0,25,323.185136
-10.0,19,323.555109
-10.0,20,323.921348
-10.0,22,324.322201
10.0,29,324.873111
-10.0,24,325.304516
-10.0,21,325.728597
10.0,28,326.240842
10.0,27,326.734601
-10.0,26,327.205016
-10.0,23,327.615312
-10.0,21,328.031221
-10.0,19,328.365478
10.0,28,328.902974
-10.0,21,329.873026
10.0,27,330.395955
-10.0,21,330.769449
-10.0,18,331.087892
-10.0,25,331.618275
-10.0,20,332.000421
-10.0,19,332.35792
-10.0,20,332.782772
-10.0,20,333.183607
-10.0,23,333.662557
-10.0,19,334.177858
-10.0,20,334.617084
-10.0,23,335.082377
-10.0,24,335.473593
-10.0,26,335.936893
-10.0,24,336.474655
-10.0,19,336.860413
10.0,28,337.327157
-10.0,22,337.661878
-10.0,27,338.237382
10.0,25,338.771891
-10.0,23,339.209305
-10.0,18,339.579372
10.0,28,340.209611
-10.0,26,340.8434
-10.0,20,341.199676
10.0,26,341.719056
-10.0,19,342.086624
10.0,29,342.624256
-10.0,26,343.113239
-10.0,18,343.458601
-10.0,25,343.902947
10.0,26,344.37162
-10.0,27,344.897255
-10.0,20,345.366379
-10.0,28,346.036729
-10.0,18,346.394863
10.0,27,346.965798
10.0,26,347.495505
-10.0,24,348.021025
-10.0,22,348.459778
-10.0,21,348.887605
-10.0,20,349.305906
10.0,27,349.875708
-10.0,22,350.338211
-10.0,19,351.302666
-10.0,26,351.852293
-10.0,23,352.266646
-10.0,19,352.652549
10.0,26,353.134804
-10.0,28,353.645177
-10.0,22,354.088689
10.0,28,354.628054
-10.0,24,355.130406
-10.0,28,355.658219
10.0,26,356.162189
-10.0,19,356.522866
-10.0,19,356.864514
-10.0,23,357.278533
10.0,27,357.778898
10.0,27,358.274426
-10.0,21,358.702817
-10.0,23,359.173127
-10.0,24,359.656627
10.0,28,360.250034
-10.0,27,360.826477
-10.0,19,361.228433
-10.0,17,361.568796
10.0,29,362.190423
-10.0,25,362.759289
-10.0,27,363.416468
-10.0,25,363.957164
-10.0,22,364.372325
10.0,27,364.917539
10.0,27,365.423805
-10.0,27,365.964966
10.0,28,366.500911
-10.0,19,366.881165
-10.0,17,367.166011
-10.0,19,367.451265
-10.0,25,367.820338
-10.0,27,368.282904
-10.0,20,368.607836
-10.0,21,368.942868
-10.0,25,369.298371
-10.0,23,369.627969
-10.0,27,370.032517
-10.0,26,370.429999
-10.0,23,371.244009
-10.0,20,371.527031
-10.0,18,371.774143
-10.0,19,372.078095
-10.0,19,372.372154
10.0,27,372.769372
10.0,25,373.13128
-10.0,26,373.534559
-10.0,20,373.851087
-10.0,22,374.177892
-10.0,24,374.545053
-10.0,22,374.905802
-10.0,20,375.243328
-10.0,20,375.552691
-10.0,23,375.897637
-10.0,23,376.236216
10.0,28,376.652065
-10.0,20,376.952165
-10.0,21,377.264499
-10.0,20,377.552974
-10.0,20,377.840945
-10.0,24,378.192276
-10.0,21,378.507228
-10.0,24,378.855254
10.0,28,379.263234
-10.0,26,379.648766
-10.0,20,379.932162
-10.0,20,380.217854
-10.0,27,380.616677
10.0,28,381.04517
-10.0,23,381.385504
-10.0,22,381.709866
-10.0,21,382.022903
10.0,28,382.429394
-10.0,21,382.738581
10.0,27,383.130026
-10.0,21,383.434292
-10.0,26,383.834868
-10.0,25,384.205473
-10.0,20,384.500613
10.0,28,384.908462
-10.0,19,385.182125
-10.0,22,385.504672
-10.0,22,385.828387
10.0,28,386.745626
-10.0,19,387.05235
10.0,28,387.472107
-10.0,25,387.845994
-10.0,25,388.210428
-10.0,24,388.564313
10.0,29,389.036876
-10.0,20,389.347739
10.0,28,389.772154
10.0,29,390.20894
-10.0,27,390.602929
10.0,26,390.986342
-10.0,22,391.310098
-10.0,25,391.667118
-10.0,24,392.019473
-10.0,19,392.2979
10.0,27,392.699627
10.0,26,393.083611
-10.0,20,393.380265
-10.0,23,393.713005
-10.0,20,394.006747
-10.0,22,394.329035
10.0,27,394.732282
10.0,27,395.126737
10.0,28,395.542051
-10.0,21,395.849595
-10.0,20,396.14542
-10.0,22,396.469689
10.0,26,396.840661
-10.0,23,397.202431
10.0,28,397.617119
-10.0,22,397.942665
10.0,26,398.322818
-10.0,25,398.682757
10.0,27,399.0693
-10.0,25,399.425385
-10.0,19,399.699192
-10.0,25,400.061023
-10.0,25,400.419959
-10.0,22,400.744133
10.0,27,401.158952
10.0,28,401.597037
-10.0,29,402.920507
10.0,27,403.413452
10.0,28,403.936926
-10.0,22,404.455368
10.0,25,405.030045
-10.0,23,405.377752
-10.0,19,405.696839
-10.0,25,406.129975
-10.0,20,406.575489
10.0,26,407.115879
10.0,27,407.676752
-10.0,27,408.206499
-10.0,20,408.631673
10.0,22,409.160627
10.0,26,409.74925
10.0,27,410.229671
-10.0,22,410.670903
-10.0,22,411.064505
-10.0,25,411.507898
-10.0,24,411.954437
-10.0,24,412.383105
10.0,26,412.870684
10.0,24,413.347118
-10.0,21,413.726635
10.0,22,414.12532
-10.0,20,414.489379
-10.0,20,414.85154
-10.0,20,415.247472
10.0,24,415.755239
-10.0,21,416.173726
10.0,26,416.714528
-10.0,22,417.145915
10.0,26,417.688963
-10.0,19,418.078625
-10.0,22,418.525286
-10.0,22,419.050081
-10.0,25,419.491225
-10.0,18,419.812973
-10.0,24,420.291442
-10.0,24,420.687487
