#{"t_start": 1784856612.951135, "env_id": "None"}
10.0,27,421.107518
-10.0,24,421.460691
-10.0,17,421.704887
10.0,23,422.044165
10.0,24,422.947373
-10.0,20,423.254868
-10.0,20,423.554346
10.0,26,423.937486
-10.0,23,424.263267
-10.0,23,424.601666
-10.0,18,424.865944
10.0,23,425.193474
10.0,24,425.538921
10.0,27,425.947003
10.0,23,426.437995
-10.0,27,426.966043
-10.0,18,427.384084
-10.0,21,427.841154
-10.0,22,428.349693
-10.0,25,428.913478
10.0,24,429.505956
-10.0,23,430.089324
-10.0,22,430.580443
-10.0,22,431.048628
-10.0,23,431.53077
-10.0,20,431.953594
-10.0,23,432.42772
-10.0,23,432.927901
10.0,23,433.437122
10.0,24,434.058819
-10.0,22,434.520959
-10.0,23,434.923567
-10.0,21,435.369889
-10.0,20,435.789084
-10.0,21,436.153436
10.0,23,436.640861
10.0,26,437.276257
-10.0,23,437.676522
10.0,22,438.097501
10.0,25,438.55354
-10.0,22,439.060117
-10.0,20,439.391165
10.0,23,440.015018
-10.0,23,440.657259
-10.0,20,440.968269
-10.0,23,441.357405
10.0,23,441.931952
10.0,22,442.389317
-10.0,23,442.865007
-10.0,19,443.272829
10.0,23,444.421985
-10.0,19,444.881357
-10.0,22,445.442845
-10.0,17,445.851503
-10.0,21,446.387216
10.0,26,447.066065
-10.0,20,447.56903
-10.0,25,448.078622
-10.0,21,448.509468
-10.0,20,448.874789
10.0,24,449.231789
10.0,23,449.560627
-10.0,22,449.892722
10.0,23,450.423917
10.0,23,450.997398
10.0,23,451.528029
-10.0,21,452.050042
-10.0,21,452.537088
-10.0,23,453.126185
10.0,22,453.664436
-10.0,21,454.183063
-10.0,22,454.723963
10.0,22,455.270096
10.0,22,455.827907
10.0,26,456.565417
10.0,22,457.163586
10.0,23,457.84572
-10.0,20,458.41181
10.0,24,459.156267
10.0,26,459.736766
-10.0,23,460.160752
-10.0,23,460.624347
-10.0,26,461.106559
10.0,23,461.556971
-10.0,23,462.088591
-10.0,26,462.574359
10.0,26,463.095253
10.0,23,463.593235
-10.0,26,464.114212
10.0,26,464.581646
-10.0,23,464.998723
-10.0,19,465.327994
10.0,22,465.743497
-10.0,24,466.197986
-10.0,21,466.563035
-10.0,18,467.460983
10.0,23,467.864604
10.0,25,468.314222
10.0,22,468.727689
10.0,23,469.171936
10.0,23,469.652584
10.0,22,470.059639
10.0,23,470.454934
-10.0,22,470.892485
-10.0,20,471.244153
-10.0,26,471.732532
-10.0,23,472.275662
-10.0,19,472.671554
10.0,23,473.100505
-10.0,24,473.511571
-10.0,21,473.882758
10.0,22,474.278579
10.0,22,474.690845
10.0,22,475.15416
-10.0,25,475.648849
-10.0,19,475.942461
10.0,26,476.342447
-10.0,20,476.851426
10.0,22,477.252433
-10.0,23,477.678284
10.0,22,478.111565
10.0,23,478.616484
10.0,22,479.12236
-10.0,23,479.603905
-10.0,21,480.062095
10.0,23,480.505527
-10.0,25,480.947099
-10.0,22,481.325662
10.0,25,481.775075
-10.0,20,482.134874
-10.0,23,482.580365
-10.0,21,483.062713
10.0,24,483.539727
10.0,23,484.00095
-10.0,22,484.407421
10.0,24,484.856065
-10.0,23,485.32455
10.0,23,485.769456
10.0,22,486.272556
-10.0,19,486.669641
10.0,22,487.134637
10.0,23,488.409346
10.0,23,488.921463
-10.0,18,489.291289
10.0,26,489.863245
-10.0,20,490.289349
10.0,26,490.810246
-10.0,21,491.246106
-10.0,21,491.663655
10.0,25,492.121857
10.0,23,492.566696
-10.0,20,492.927737
10.0,21,493.29775
10.0,23,493.752607
-10.0,19,494.103738
-10.0,18,494.448512
10.0,23,494.900414
-10.0,23,495.314073
10.0,23,495.770813
-10.0,25,496.267584
10.0,23,496.686857
10.0,23,497.165935
10.0,22,497.566515
10.0,24,498.004814
10.0,23,498.448904
10.0,25,498.902196
-10.0,25,499.445583
10.0,28,500.082829
-10.0,19,500.464094
-10.0,21,500.912614
-10.0,21,501.344554
10.0,24,501.843002
10.0,22,502.303576
10.0,26,502.847949
10.0,23,503.334082
-10.0,22,503.752739
10.0,23,504.211878
10.0,22,504.676039
-10.0,24,505.09217
10.0,26,505.60157
-10.0,24,506.027438
-10.0,23,506.414721
10.0,23,506.805733
10.0,23,507.163782
-10.0,22,507.48927
-10.0,21,507.802517
-10.0,20,508.607612
-10.0,19,508.876118
10.0,22,509.186905
10.0,22,509.495319
-10.0,19,509.78029
10.0,26,510.196049
10.0,27,510.581884
-10.0,25,510.934766
10.0,24,511.279511
-10.0,20,511.586302
-10.0,22,511.963578
-10.0,25,512.331993
10.0,26,512.716041
-10.0,24,513.064694
10.0,23,513.393213
10.0,21,513.715528
-10.0,24,514.11073
10.0,24,514.481004
-10.0,22,514.822514
-10.0,23,515.154815
10.0,24,515.517462
-10.0,27,515.937552
10.0,23,516.282541
-10.0,21,516.602968
-10.0,22,516.95997
-10.0,23,517.30546
-10.0,22,517.62604
-10.0,23,517.963975
10.0,24,518.310035
-10.0,24,518.654938
10.0,21,518.955775
-10.0,21,519.253529
10.0,26,519.636172
10.0,23,519.978011
-10.0,26,520.350262
-10.0,26,520.721987
10.0,26,521.097516
10.0,24,521.449264
-10.0,25,521.814512
-10.0,22,522.130073
-10.0,20,522.413231
10.0,28,522.824715
10.0,24,523.178908
-10.0,20,523.462965
10.0,22,524.294278
10.0,23,524.621274
-10.0,24,524.969268
10.0,23,525.296515
-10.0,20,525.582478
-10.0,23,525.907889
10.0,23,526.24407
-10.0,24,526.590959
10.0,25,526.950484
-10.0,24,527.297541
-10.0,20,527.586222
-10.0,21,527.887976
-10.0,22,528.207183
10.0,22,528.546254
-10.0,17,528.791413
10.0,23,529.143314
10.0,23,529.484689
-10.0,22,529.850285
-10.0,20,530.141123
10.0,23,530.477524
-10.0,21,530.77944
-10.0,22,531.103621
10.0,22,531.422071
10.0,21,531.733132
-10.0,20,532.037865
-10.0,25,532.403997
-10.0,20,532.696738
10.0,26,533.071779
-10.0,21,533.38097
-10.0,21,533.687715
10.0,23,534.018045
10.0,23,534.356703
-10.0,22,534.671893
10.0,22,534.986822
10.0,22,535.299166
-10.0,23,535.620251
10.0,26,535.999038
-10.0,23,536.333078
10.0,23,536.664448
10.0,24,537.007703
10.0,26,537.395856
-10.0,22,537.710893
10.0,23,538.036477
10.0,25,538.394511
-10.0,26,538.769794
-10.0,20,539.565081
-10.0,24,539.914457
-10.0,23,540.251045
-10.0,22,540.564392
-10.0,20,540.851645
-10.0,18,541.108125
-10.0,23,541.445587
-10.0,22,541.783077
10.0,26,542.206464
-10.0,23,542.564543
-10.0,24,542.952104
-10.0,22,543.296053
-10.0,24,543.651017
-10.0,21,543.964462
-10.0,22,544.290185
-10.0,22,544.608006
-10.0,23,544.956159
-10.0,24,545.296951
10.0,21,545.611693
-10.0,22,545.927223
-10.0,22,546.235581
10.0,27,546.610332
-10.0,20,546.88369
-10.0,22,547.190147
10.0,26,547.585969
-10.0,24,547.915946
10.0,22,548.224024
-10.0,23,548.541362
10.0,27,548.928812
-10.0,25,549.279658
10.0,27,549.665054
-10.0,20,549.975956
10.0,28,550.411678
10.0,24,550.762396
10.0,23,551.090354
10.0,28,551.513685
-10.0,23,551.884036
-10.0,22,552.246515
-10.0,24,552.59097
-10.0,19,552.862753
-10.0,21,553.159871
-10.0,20,553.441607
10.0,21,553.736594
10.0,22,554.048599
10.0,27,554.439423
-10.0,28,555.384874
-10.0,21,555.685011
10.0,27,556.088829
-10.0,25,556.452009
-10.0,22,556.76507
10.0,27,557.165893
-10.0,21,557.467258
-10.0,22,557.783969
-10.0,24,558.135145
-10.0,18,558.397942
10.0,28,558.813336
-10.0,21,559.120846
-10.0,19,559.393718
-10.0,25,559.765764
10.0,21,560.064604
10.0,23,560.392791
-10.0,20,560.678206
-10.0,25,561.039137
-10.0,22,561.357439
-10.0,21,561.65739
-10.0,27,562.04442
-10.0,19,562.31361
10.0,28,562.713646
10.0,26,563.082846
10.0,27,563.495306
-10.0,20,563.781346
-10.0,22,564.093115
10.0,24,564.433549
-10.0,20,564.720578
10.0,22,565.037955
-10.0,25,565.403349
-10.0,24,565.754569
10.0,23,566.084937
10.0,27,566.478761
-10.0,20,566.763935
-10.0,18,567.018121
-10.0,22,567.333722
10.0,28,567.738513
-10.0,23,568.05926
-10.0,20,568.338973
10.0,23,568.667015
-10.0,24,569.013723
-10.0,24,569.354232
10.0,23,569.690656
-10.0,22,570.616834
-10.0,22,570.955894
10.0,24,571.329031
-10.0,26,571.717628
-10.0,20,572.006718
-10.0,22,572.344578
-10.0,27,572.738163
10.0,27,573.137541
10.0,27,573.532407
10.0,23,573.858819
10.0,28,574.263687
-10.0,21,574.560975
-10.0,21,574.861671
10.0,23,575.188467
-10.0,21,575.487968
10.0,28,575.89901
-10.0,27,576.28541
-10.0,21,576.587347
-10.0,19,576.856232
-10.0,26,577.232406
-10.0,25,577.594916
10.0,27,577.986538
-10.0,22,578.334634
-10.0,21,578.634733
10.0,28,579.039387
-10.0,23,579.367991
10.0,27,579.759469
-10.0,24,580.129065
-10.0,21,580.459785
-10.0,27,580.837074
-10.0,20,581.110796
10.0,27,581.502809
-10.0,21,581.791981
-10.0,20,582.061735
-10.0,22,582.355498
-10.0,22,582.669302
10.0,28,583.080515
-10.0,21,583.381856
-10.0,21,583.681147
-10.0,26,584.055187
-10.0,24,584.423563
-10.0,22,584.828509
-10.0,21,585.177459
-10.0,20,586.080787
-10.0,22,586.450847
-10.0,19,586.727691
10.0,27,587.128396
-10.0,20,587.415142
-10.0,22,587.735134
-10.0,21,588.040679
-10.0,24,588.391789
10.0,21,588.719673
-10.0,25,589.088449
-10.0,21,589.411723
-10.0,23,589.760158
10.0,28,590.219279
-10.0,21,590.749592
-10.0,19,591.219495
-10.0,25,591.718849
-10.0,19,592.048142
-10.0,20,592.356355
-10.0,26,592.914128
-10.0,22,593.35687
10.0,26,593.840599
10.0,24,594.354587
10.0,24,594.78763
-10.0,26,595.231796
-10.0,23,595.676131
10.0,28,596.154525
-10.0,21,596.503845
-10.0,23,596.90987
-10.0,21,597.279827
-10.0,20,597.634666
-10.0,22,598.11032
10.0,28,598.645766
10.0,26,599.181781
10.0,25,599.627139
-10.0,22,600.122106
-10.0,18,600.489894
10.0,21,600.869946
10.0,22,601.268956
10.0,28,601.897997
-10.0,24,602.295035
-10.0,22,602.706112
10.0,23,603.140772
-10.0,20,603.48697
-10.0,26,603.979362
-10.0,26,604.441659
-10.0,26,605.563058
-10.0,22,605.923662
-10.0,19,606.291507
10.0,27,606.791426
-10.0,25,607.209615
-10.0,27,607.72069
-10.0,22,608.084116
10.0,27,608.567687
-10.0,19,608.899203
10.0,27,609.360698
-10.0,22,609.805912
-10.0,19,610.124544
-10.0,20,610.461605
-10.0,21,610.815105
-10.0,18,611.164701
-10.0,23,611.626409
10.0,24,612.081053
-10.0,22,612.520534
-10.0,18,612.844431
-10.0,19,613.185939
-10.0,19,613.576632
-10.0,24,614.014684
-10.0,26,614.498205
-10.0,27,615.192265
-10.0,21,615.692112
10.0,26,616.222071
-10.0,19,616.62804
-10.0,22,617.058927
-10.0,20,617.554245
-10.0,19,617.851321
10.0,27,618.322835
-10.0,24,618.68131
-10.0,24,619.046181
10.0,28,619.584741
-10.0,20,620.036278
-10.0,21,620.402192
-10.0,20,620.827382
-10.0,22,621.217648
-10.0,26,621.649726
10.0,28,622.100386
-10.0,25,622.537586
-10.0,23,622.872929
10.0,27,623.274271
-10.0,21,623.591628
10.0,23,623.978272
10.0,24,625.042685
-10.0,19,625.404701
10.0,23,625.907365
-10.0,28,626.526078
-10.0,20,626.947522
10.0,27,627.518066
-10.0,27,628.091058
-10.0,21,628.520017
10.0,24,629.037316
-10.0,19,629.424991
-10.0,19,629.825568
-10.0,21,630.271981
10.0,27,630.833221
-10.0,25,631.444558
-10.0,26,631.98314
-10.0,21,632.44361
-10.0,19,632.863324
-10.0,19,633.259367
-10.0,20,633.625428
10.0,27,634.147577
-10.0,27,634.619543
-10.0,19,635.000089
10.0,24,635.453993
10.0,23,635.883354
-10.0,19,636.258639
10.0,23,636.686221
10.0,27,637.182903
-10.0,27,637.707141
-10.0,19,638.038095
-10.0,20,638.407437
-10.0,27,638.890983
10.0,23,639.282557
10.0,24,639.74171
10.0,28,640.245826
10.0,26,640.744605
10.0,23,641.204932
10.0,20,641.648468
10.0,21,642.095333
-10.0,18,642.456458
10.0,21,642.877431
-10.0,19,643.284731
10.0,27,643.850313
10.0,24,644.349662
10.0,24,644.871392
10.0,28,646.16744
10.0,23,646.608863
-10.0,27,647.136792
10.0,21,647.525121
10.0,25,647.972701
-10.0,19,648.312166
10.0,20,648.751855
-10.0,22,649.248536
-10.0,23,649.816484
-10.0,21,650.303102
10.0,28,650.822351
-10.0,24,651.17136
-10.0,21,651.504093
-10.0,21,651.907213
10.0,27,652.488231
-10.0,27,652.897432
-10.0,20,653.219063
10.0,28,653.641111
-10.0,19,653.989289
10.0,27,654.387508
-10.0,26,654.763377
10.0,24,655.252549
10.0,28,655.91071
-10.0,23,656.373831
-10.0,21,656.802542
10.0,26,657.383163
10.0,24,657.993158
10.0,24,658.54332
10.0,28,659.15777
-10.0,22,659.637715
10.0,27,660.163769
-10.0,27,660.635121
-10.0,23,661.043831
-10.0,24,661.46679
-10.0,21,661.848464
-10.0,19,662.20025
-10.0,21,662.572307
-10.0,20,662.913783
-10.0,22,663.355349
10.0,27,663.950789
10.0,27,664.426462
10.0,24,664.886428
-10.0,26,665.338078
10.0,27,666.511646
10.0,24,666.976769
10.0,23,667.395043
10.0,26,667.839848
10.0,26,668.315757
10.0,27,668.801178
-10.0,23,669.234732
10.0,26,669.687099
10.0,26,670.19482
10.0,27,670.75502
-10.0,20,671.124595
-10.0,25,671.691996
-10.0,19,672.072845
10.0,28,672.604362
-10.0,23,673.089039
10.0,24,673.595577
-10.0,22,674.02916
-10.0,21,674.388322
10.0,21,674.751705
-10.0,20,675.11738
-10.0,19,675.475915
-10.0,26,675.953717
-10.0,25,676.437292
-10.0,19,676.785616
10.0,28,677.278024
10.0,23,677.724866
-10.0,23,678.166298
-10.0,26,678.695015
-10.0,19,679.016118
10.0,23,679.417763
-10.0,23,679.867998
10.0,27,680.360787
10.0,28,680.848474
-10.0,20,681.210371
10.0,28,681.727458
-10.0,20,682.121356
-10.0,21,682.496883
-10.0,25,682.930647
-10.0,20,683.288135
-10.0,22,683.694295
-10.0,20,684.130273
10.0,22,684.5136
-10.0,25,684.888718
-10.0,28,685.343639
-10.0,22,686.435063
10.0,25,686.809883
-10.0,27,687.202739
10.0,27,687.600165
-10.0,19,687.883711
-10.0,25,688.26424
-10.0,21,688.558385
-10.0,27,688.929145
-10.0,22,689.2434
10.0,22,689.545844
-10.0,22,689.852285
10.0,24,690.208855
-10.0,26,690.589816
10.0,27,690.984461
10.0,20,691.345088
-10.0,26,691.724569
10.0,27,692.119974
-10.0,23,692.454862
-10.0,22,692.779994
-10.0,20,693.082155
-10.0,24,693.480685
10.0,23,693.819283
-10.0,23,694.148233
-10.0,20,694.435828
-10.0,23,694.783452
-10.0,21,695.110581
10.0,27,695.508829
-10.0,23,695.841356
10.0,25,696.210105
10.0,27,696.600796
-10.0,24,696.949069
10.0,24,697.301412
-10.0,28,697.709299
10.0,27,698.099858
10.0,29,698.532652
10.0,25,698.905685
-10.0,19,699.183619
-10.0,21,699.498124
10.0,24,699.856056
-10.0,24,700.202867
10.0,26,700.593968
-10.0,24,700.945451
-10.0,21,701.858963
10.0,25,702.255121
-10.0,25,702.619542
10.0,22,702.939889
-10.0,20,703.226027
-10.0,23,703.551308
10.0,27,703.945444
-10.0,20,704.234211
-10.0,23,704.569464
10.0,26,704.942002
-10.0,21,705.240327
-10.0,22,705.551795
10.0,27,706.053332
10.0,26,706.577075
-10.0,22,706.955828
-10.0,25,707.372832
10.0,23,707.789861
-10.0,21,708.203173
10.0,23,708.695975
-10.0,21,709.090337
-10.0,22,709.590381
-10.0,24,710.027311
-10.0,19,710.366978
-10.0,22,710.741572
-10.0,21,711.140735
-10.0,21,711.459636
-10.0,24,711.820454
10.0,23,712.169031
-10.0,19,712.451201
-10.0,20,712.748474
-10.0,29,713.180158
-10.0,21,713.493442
10.0,28,713.903781
10.0,20,714.190274
-10.0,26,714.568856
10.0,19,714.8453
10.0,24,715.20091
-10.0,22,715.521611
-10.0,24,715.874265
-10.0,21,716.17999
-10.0,18,716.473608
-10.0,22,716.786887
-10.0,25,717.147458
-10.0,22,717.462895
10.0,22,717.780913
-10.0,22,718.091629
-10.0,26,718.991901
10.0,25,719.35932
-10.0,25,719.719283
-10.0,19,719.98447
-10.0,27,720.371088
-10.0,21,720.667346
-10.0,24,721.0187
-10.0,26,721.449532
-10.0,27,721.847567
-10.0,20,722.125661
-10.0,20,722.400711
-10.0,23,722.730562
-10.0,20,723.004084
-10.0,20,723.333798
-10.0,22,723.668832
10.0,21,723.96028
10.0,25,724.304664
10.0,23,724.633343
-10.0,20,724.932984
-10.0,24,725.343907
-10.0,25,725.713333
10.0,28,726.134668
10.0,25,726.507025
10.0,24,726.899508
10.0,28,727.434609
10.0,21,727.749195
10.0,22,728.065973
-10.0,23,728.404924
-10.0,28,728.808275
10.0,27,729.196312
10.0,22,729.524383
-10.0,26,729.904459
10.0,26,730.289938
10.0,23,730.62121
-10.0,22,730.922987
10.0,22,731.234993
-10.0,27,731.624561
-10.0,25,731.984937
10.0,25,732.342382
-10.0,21,732.64562
-10.0,19,732.919238
10.0,23,733.245963
-10.0,22,733.560536
-10.0,24,734.423505
10.0,25,734.790276
10.0,24,735.140503
10.0,23,735.481197
-10.0,26,735.856305
-10.0,24,736.237337
10.0,23,736.565274
10.0,25,736.943313
-10.0,26,737.337001
10.0,26,737.726794
10.0,27,738.110588
-10.0,23,738.438414
-10.0,24,738.783614
-10.0,22,739.105286
-10.0,22,739.427411
-10.0,20,739.716403
