#{"t_start": 1784856443.6111138, "env_id": "None"}
r,l,t
9.949051,14,0.117974
8.376163,14,0.227022
7.84817,16,0.327039
1.306497,8,0.375612
11.95279,19,0.496278
4.565181,9,0.551679
16.78392,31,0.766742
7.618782,11,0.834205
1.799337,12,0.909713
1.041839,20,1.044337
-4.18159,17,1.151907
-3.558647,12,1.226479
-7.308624,20,1.35156
0.199041,4,1.375413
7.648235,35,1.619426
3.467552,10,1.681449
4.876603,9,1.737365
20.081415,36,1.999114
-7.716588,21,2.144735
23.341974,23,2.292479
10.03377,19,2.418926
5.357738,12,2.493623
16.703989,19,2.617725
20.314725,62,3.029111
-2.90458,10,3.090307
3.550798,17,3.198843
16.792333,18,3.312328
15.635322,13,3.395282
7.250976,14,3.485751
14.184766,15,3.581187
-0.22931,17,3.691657
7.484237,12,3.770553
-1.245673,13,3.850893
12.243422,18,3.967152
10.100199,58,4.357423
43.663364,55,4.728823
1.992847,10,4.803634
1.826278,19,4.92736
-8.206748,13,5.012488
23.243603,23,5.179064
12.282483,13,5.275313
30.352942,42,5.561077
-1.035584,23,5.713629
-0.740253,11,5.784507
16.376444,16,5.88864
23.497577,31,6.102592
1.646759,18,6.228384
10.564674,20,6.361988
2.753582,12,6.438494
2.675144,11,6.512276
9.404637,12,6.591523
-0.567195,24,6.754443
6.133703,10,6.820094
14.086839,19,7.582626
3.924034,9,7.653208
28.952027,24,7.828204
14.223695,20,7.962258
3.83561,11,8.032505
4.5786,8,8.081043
24.081062,54,8.471216
7.22806,25,8.64188
4.747297,15,8.739681
-4.156245,20,8.879977
3.127854,7,8.923494
16.085491,16,9.045139
16.631086,39,9.403855
21.514736,30,9.645687
1.238545,12,9.728628
18.528554,21,9.885422
7.163762,25,10.06302
34.855083,29,10.284166
3.408776,21,10.424926
15.308415,13,10.507252
3.374453,8,10.557424
11.625171,25,10.741225
4.285749,11,10.815181
8.022884,20,10.967806
28.48948,37,11.240203
27.771207,35,11.484162
25.362812,23,11.63641
26.306233,17,11.743544
11.528184,21,11.884689
19.856034,19,12.012009
3.695101,9,12.065761
7.818541,23,12.217474
10.792463,26,12.382888
5.351869,19,12.503961
13.659057,15,12.597682
17.577289,14,12.687887
23.960361,19,12.815525
23.621942,25,12.986406
12.697235,15,13.091765
1.323322,51,13.44145
17.216417,19,13.567746
6.585566,31,13.768478
5.438208,12,13.84227
20.842721,37,14.091406
18.137116,44,14.39323
2.326361,8,14.440624
2.269596,5,14.470527
-2.531773,17,14.57672
16.014908,47,15.477433
11.22004,18,15.59266
18.716281,35,15.828913
16.202423,21,15.965353
15.925365,20,16.094561
13.918457,15,16.19379
1.548036,12,16.270162
24.468922,44,16.581128
16.704554,38,16.852923
18.943968,20,16.98736
23.954522,21,17.14978
14.940633,20,17.283117
8.029918,11,17.34722
9.666169,15,17.435724
-5.81089,16,17.533518
25.040134,24,17.702803
12.191735,19,17.824709
0.384748,10,17.882276
32.120976,31,18.088119
8.211209,10,18.146941
25.983248,31,18.344369
7.065864,31,18.546519
-9.830089,20,18.673447
4.589285,8,18.721316
4.894081,9,18.777899
-5.183699,17,18.891528
17.366991,34,19.135017
12.177839,21,19.284629
26.934879,57,19.659571
2.479185,31,19.855937
15.934611,25,20.032557
-2.602315,19,20.159274
9.355407,15,20.261081
31.627827,63,20.703663
13.003848,16,20.807557
43.085647,70,21.346364
16.865326,30,21.553294
22.567848,27,21.748203
-12.851088,34,21.981606
16.90342,30,22.832371
11.118742,35,23.157145
3.622448,9,23.212565
2.18999,9,23.269733
3.814957,9,23.325541
8.151179,14,23.421786
26.556431,38,23.6961
6.947584,11,23.767693
21.537124,31,23.990624
12.244145,27,24.173391
25.513483,24,24.340504
18.766,38,24.595772
4.696101,9,24.650769
49.169074,78,25.207032
25.812815,21,25.343555
4.035021,10,25.40413
18.290509,16,25.505789
-5.474264,16,25.611346
11.010831,44,25.906687
12.624055,26,26.078954
15.281779,15,26.176011
4.242921,11,26.243575
24.208636,60,26.642204
24.990553,28,26.822859
11.782688,14,26.91595
16.083566,38,27.168223
6.145444,10,27.230215
20.516514,14,27.316671
16.643187,58,27.702743
24.052389,39,27.961733
3.429397,13,28.046372
9.801464,13,28.127367
20.786026,35,28.358711
6.193197,10,28.420664
20.164068,38,28.670281
3.522839,10,28.730625
3.922279,8,28.77798
12.939895,26,28.945319
17.643115,30,29.147573
7.043336,12,29.226918
8.553929,28,29.409915
3.91856,10,29.471481
4.241673,9,29.52561
15.653184,18,29.639896
